Unique_ID,Row_No,Set #,21 Set ID,Tier,Line_Name,SOURCE,Pop_INC_ID,Pedigree,Full_Pedigree,21 GEN,HT,Grain_Class,Grain_Type,Row_Type,Row,Note,Days_to_50%_heading,Plant_height(cm),
21PRow-45521,21-45521,18,CL7,16,19T-179-41,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,87,120,
21PRow-45522,21-45522,18,CL7,16,19T-179-41,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,87,124,
21PRow-45523,21-45523,18,CL7,16,19T-179-42,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,88,129,
21PRow-45524,21-45524,18,CL7,16,19T-179-42,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3 - no seed,88,124,
21PRow-45525,21-45525,18,CL7,16,19T-179-43,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3 - no seed,NA,NA,
21PRow-45526,21-45526,18,CL7,16,19T-179-43,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,NA,NA,
21PRow-45527,21-45527,18,CL7,16,19T-179-44,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,87,119,
21PRow-45528,21-45528,18,CL7,16,19T-179-44,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,87,122,
21PRow-45529,21-45529,18,CL7,16,19T-179-46,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,87,122,
21PRow-45530,21-45530,18,CL7,16,19T-179-46,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,87,118,
21PRow-45532,21-45532,18,CL7,16,19T-179-2,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,88,109,
21PRow-45533,21-45533,18,CL7,16,19T-179-2,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,88,114,
21PRow-45534,21-45534,18,CL7,16,19T-179-6,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,88,110,
21PRow-45535,21-45535,18,CL7,16,19T-179-6,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,88,113,
21PRow-45536,21-45536,18,CL7,16,19T-179-10,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,88,110,
21PRow-45537,21-45537,18,CL7,16,19T-179-10,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,89,115,
21PRow-45538,21-45538,18,CL7,16,19T-179-11,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,89,119,
21PRow-45539,21-45539,18,CL7,16,19T-179-11,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,88,122,
21PRow-45540,21-45540,18,CL7,16,19T-179-12,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,88,128,
21PRow-45541,21-45541,18,CL7,16,19T-179-12,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,88,127,
21PRow-45542,21-45542,18,CL7,16,19T-179-13,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3 - no seed,NA,NA,
21PRow-45543,21-45543,18,CL7,16,19T-179-13,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3 - no seed,NA,NA,
21PRow-45544,21-45544,18,CL7,16,19T-179-15,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,87,101,
21PRow-45545,21-45545,18,CL7,16,19T-179-15,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,88,120,
21PRow-45546,21-45546,18,CL7,16,19T-179-20,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,88,122,
21PRow-45547,21-45547,18,CL7,16,19T-179-20,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,87,126,
21PRow-45548,21-45548,18,CL7,16,19T-179-23,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,87,121,
21PRow-45549,21-45549,18,CL7,16,19T-179-23,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,87,129,
21PRow-45550,21-45550,18,CL7,16,19T-179-24,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,88,112,
21PRow-45551,21-45551,18,CL7,16,19T-179-24,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,87,120,
21PRow-45552,21-45552,18,CL7,16,19T-179-33,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,88,118,
21PRow-45553,21-45553,18,CL7,16,19T-179-33,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,88,115,
21PRow-45554,21-45554,18,CL7,16,19T-179-35,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,88,122,
21PRow-45555,21-45555,18,CL7,16,19T-179-35,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,87,130,
21PRow-45556,21-45556,18,CL7,16,19T-179-37,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,87,117,
21PRow-45557,21-45557,18,CL7,16,19T-179-37,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,87,120,
21PRow-45558,21-45558,18,CL7,16,19T-179-38,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,88,112,
21PRow-45559,21-45559,18,CL7,16,19T-179-38,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,88,107,
21PRow-45560,21-45560,18,CL7,16,19T-179-40,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,88,117,
21PRow-45561,21-45561,18,CL7,16,19T-179-40,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,88,115,
21PRow-45562,21-45562,18,CL7,16,19T-179-45,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3 - no seed,NA,NA,
21PRow-45563,21-45563,18,CL7,16,19T-179-45,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3 - no seed,NA,NA,
21PRow-45565,21-45565,18,CL7,16,19T-179-1,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,87,105,
21PRow-45566,21-45566,18,CL7,16,19T-179-1,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,87,111,
21PRow-45567,21-45567,18,CL7,16,19T-179-5,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,88,99,
21PRow-45568,21-45568,18,CL7,16,19T-179-5,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,88,99,
21PRow-45569,21-45569,18,CL7,16,19T-179-7,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,88,101,
21PRow-45570,21-45570,18,CL7,16,19T-179-7,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,88,102,
21PRow-45571,21-45571,18,CL7,16,19T-179-9,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,88,106,
21PRow-45572,21-45572,18,CL7,16,19T-179-9,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,88,114,
21PRow-45573,21-45573,18,CL7,16,19T-179-14,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,88,111,
21PRow-45574,21-45574,18,CL7,16,19T-179-14,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,87,111,
21PRow-45575,21-45575,18,CL7,16,19T-179-17,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,88,117,
21PRow-45576,21-45576,18,CL7,16,19T-179-17,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,88,116,
21PRow-45577,21-45577,18,CL7,16,19T-179-18,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,86,127,
21PRow-45578,21-45578,18,CL7,16,19T-179-18,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,86,130,
21PRow-45579,21-45579,18,CL7,16,19T-179-21,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3 - no seed,NA,NA,
21PRow-45580,21-45580,18,CL7,16,19T-179-21,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3 - no seed,NA,NA,
21PRow-45581,21-45581,18,CL7,16,19T-179-26,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,88,110,
21PRow-45582,21-45582,18,CL7,16,19T-179-26,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,88,108,
21PRow-45583,21-45583,18,CL7,16,19T-179-27,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,87,124,
21PRow-45584,21-45584,18,CL7,16,19T-179-27,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,86,120,
21PRow-45585,21-45585,18,CL7,16,19T-179-28,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3 - no seed,NA,NA,
21PRow-45586,21-45586,18,CL7,16,19T-179-28,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3 - no seed,NA,NA,
21PRow-45587,21-45587,18,CL7,16,19T-179-30,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,86,116,
21PRow-45588,21-45588,18,CL7,16,19T-179-30,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,87,119,
21PRow-45589,21-45589,18,CL7,16,19T-179-32,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,88,113,
21PRow-45590,21-45590,18,CL7,16,19T-179-32,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,88,111,
21PRow-45591,21-45591,18,CL7,16,19T-179-34,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,89,105,
21PRow-45592,21-45592,18,CL7,16,19T-179-34,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,89,109,
21PRow-45593,21-45593,18,CL7,16,19T-179-39,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Bot 1/3,89,109,
21PRow-45594,21-45594,18,CL7,16,19T-179-39,20-46601,19T-179,1902182/LYNX,BNGL/CL161//CFFY/3/NPTN//BNGL/CL161/4/EARL/9902028//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Bot 1/3,87,115,
21PRow-45601,21-45601,18,CL7,17,19T-183-CL-1,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,88,116,
21PRow-45602,21-45602,18,CL7,17,19T-183-CL-1,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,88,113,
21PRow-45603,21-45603,18,CL7,17,19T-183-CL-4,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,87,115,
21PRow-45604,21-45604,18,CL7,17,19T-183-CL-4,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,87,112,
21PRow-45605,21-45605,18,CL7,17,19T-183-CL-7,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,88,114,
21PRow-45606,21-45606,18,CL7,17,19T-183-CL-7,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,85,118,
21PRow-45607,21-45607,18,CL7,17,19T-183-CL-8,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,87,114,
21PRow-45608,21-45608,18,CL7,17,19T-183-CL-8,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,87,114,
21PRow-45609,21-45609,18,CL7,17,19T-183-CL-14,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,87,100,
21PRow-45610,21-45610,18,CL7,17,19T-183-CL-14,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,88,120,
21PRow-45611,21-45611,18,CL7,17,19T-183-CL-18,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,86,116,
21PRow-45612,21-45612,18,CL7,17,19T-183-CL-18,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,87,117,
21PRow-45613,21-45613,18,CL7,17,19T-183-CL-25,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,88,113,
21PRow-45614,21-45614,18,CL7,17,19T-183-CL-25,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,87,114,
21PRow-45615,21-45615,18,CL7,17,19T-183-CL-27,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,87,114,
21PRow-45616,21-45616,18,CL7,17,19T-183-CL-27,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,86,113,
21PRow-45617,21-45617,18,CL7,17,19T-183-CL-32,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,88,121,
21PRow-45618,21-45618,18,CL7,17,19T-183-CL-32,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,88,116,
21PRow-45619,21-45619,18,CL7,17,19T-183-CL-33,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,86,111,
21PRow-45620,21-45620,18,CL7,17,19T-183-CL-33,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,86,108,
21PRow-45621,21-45621,18,CL7,17,19T-183-CL-36,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,87,117,
21PRow-45622,21-45622,18,CL7,17,19T-183-CL-36,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,87,114,
21PRow-45623,21-45623,18,CL7,17,19T-183-CL-38,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,86,107,
21PRow-45624,21-45624,18,CL7,17,19T-183-CL-38,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,88,115,
21PRow-45625,21-45625,18,CL7,17,19T-183-CL-41,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,86,114,
21PRow-45626,21-45626,18,CL7,17,19T-183-CL-41,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,84,113,
21PRow-45627,21-45627,18,CL7,17,19T-183-CL-44,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,86,110,
21PRow-45628,21-45628,18,CL7,17,19T-183-CL-44,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,87,114,
21PRow-45629,21-45629,18,CL7,17,19T-183-CL-47,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,88,116,
21PRow-45630,21-45630,18,CL7,17,19T-183-CL-47,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,88,116,
21PRow-45631,21-45631,18,CL7,17,19T-183-CL-48,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Top 1/3,85,115,
21PRow-45632,21-45632,18,CL7,17,19T-183-CL-48,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Top 1/3,86,115,
21PRow-45634,21-45634,18,CL7,17,19T-183-CL-5,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,88,112,
21PRow-45635,21-45635,18,CL7,17,19T-183-CL-5,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,88,112,
21PRow-45636,21-45636,18,CL7,17,19T-183-CL-6,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,1,WGP-Mid 1/3,87,114,
21PRow-45637,21-45637,18,CL7,17,19T-183-CL-6,20-46901,19T-183-CL,1902174/1801211,NPTN//BNGL/CL161/3/NPTN/4/9865216DH2/EARL//JPTR,F4,CL,Med,MG,P-Row,2,WGP-Mid 1/3,87,118,
